id,latitude,longitude,heading,route_id,predictable,seconds_since_report,run_id,time,time_adjusted
3985,34.034744,-118.265305,330.0,33,True,13,33_574_1,2022-02-22 10:35:07,2022-02-22 10:34:54
3967,34.044422,-118.250786,38.0,33,True,65,33_593_0,2022-02-22 10:35:07,2022-02-22 10:34:02
8299,34.046238,-118.3423,75.0,33,True,21,33_589_0,2022-02-22 10:35:17,2022-02-22 10:34:56
4151,34.04401,-118.310181,255.0,33,True,99,33_575_1,2022-02-22 10:35:17,2022-02-22 10:33:38
8312,34.019863,-118.404747,45.0,33,True,73,33_589_0,2022-02-22 10:35:17,2022-02-22 10:34:04
8136,33.987358,-118.465446,90.0,33,True,151,33_589_0,2022-02-22 10:35:17,2022-02-22 10:32:46
8114,34.039612,-118.370033,56.0,33,True,47,33_593_0,2022-02-22 10:35:17,2022-02-22 10:34:30
4079,34.043709,-118.309723,105.0,33,True,73,33_593_0,2022-02-22 10:35:17,2022-02-22 10:34:04
4191,34.042992,-118.247932,215.0,33,True,99,33_574_1,2022-02-22 10:35:17,2022-02-22 10:33:38
8274,34.004684,-118.431396,60.0,33,True,151,33_589_0,2022-02-22 10:35:17,2022-02-22 10:32:46
8129,34.035046,-118.265144,300.0,33,False,47,nan,2022-02-22 10:35:17,2022-02-22 10:34:30
8146,34.057018,-118.231216,276.0,33,True,255,33_575_1,2022-02-22 10:35:17,2022-02-22 10:31:02
8303,34.037411,-118.259506,30.0,33,True,47,33_589_0,2022-02-22 10:35:17,2022-02-22 10:34:30
8106,34.015274,-118.499405,285.0,33,True,47,33_589_0,2022-02-22 10:35:17,2022-02-22 10:34:30
8269,34.057621,-118.231056,353.0,33,True,21,33_589_0,2022-02-22 10:35:17,2022-02-22 10:34:56
8140,34.002762,-118.435623,225.0,33,True,73,33_575_1,2022-02-22 10:35:17,2022-02-22 10:34:04
3984,34.017967,-118.408516,225.0,33,True,177,33_574_1,2022-02-22 10:35:17,2022-02-22 10:32:20
3985,34.034744,-118.265305,330.0,33,True,21,33_574_1,2022-02-22 10:35:17,2022-02-22 10:34:56
3967,34.044422,-118.250786,38.0,33,True,73,33_593_0,2022-02-22 10:35:17,2022-02-22 10:34:04
8299,34.046238,-118.3423,75.0,33,True,34,33_589_0,2022-02-22 10:35:27,2022-02-22 10:34:53
4151,34.04401,-118.310181,255.0,33,True,112,33_575_1,2022-02-22 10:35:27,2022-02-22 10:33:35
8312,34.019863,-118.404747,45.0,33,True,86,33_589_0,2022-02-22 10:35:27,2022-02-22 10:34:01
8136,33.987358,-118.465446,90.0,33,True,164,33_589_0,2022-02-22 10:35:27,2022-02-22 10:32:43
8114,34.039612,-118.370033,56.0,33,True,60,33_593_0,2022-02-22 10:35:27,2022-02-22 10:34:27
4079,34.043709,-118.309723,105.0,33,True,86,33_593_0,2022-02-22 10:35:27,2022-02-22 10:34:01
8159,34.057594,-118.232002,-4.0,33,False,8,nan,2022-02-22 10:35:27,2022-02-22 10:35:19
4191,34.042992,-118.247932,215.0,33,True,112,33_574_1,2022-02-22 10:35:27,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,164,33_589_0,2022-02-22 10:35:27,2022-02-22 10:32:43
8129,34.035511,-118.265999,300.0,33,False,8,nan,2022-02-22 10:35:27,2022-02-22 10:35:19
8146,34.057018,-118.231216,276.0,33,True,268,33_575_1,2022-02-22 10:35:27,2022-02-22 10:30:59
8303,34.037411,-118.259506,30.0,33,True,60,33_589_0,2022-02-22 10:35:27,2022-02-22 10:34:27
8106,34.015274,-118.499405,285.0,33,True,60,33_589_0,2022-02-22 10:35:27,2022-02-22 10:34:27
8269,34.057621,-118.231056,353.0,33,True,34,33_589_0,2022-02-22 10:35:27,2022-02-22 10:34:53
8140,34.002762,-118.435623,225.0,33,True,86,33_575_1,2022-02-22 10:35:27,2022-02-22 10:34:01
3984,34.017967,-118.408516,225.0,33,True,190,33_574_1,2022-02-22 10:35:27,2022-02-22 10:32:17
3985,34.034744,-118.265305,330.0,33,True,34,33_574_1,2022-02-22 10:35:27,2022-02-22 10:34:53
3967,34.044422,-118.250786,38.0,33,True,86,33_593_0,2022-02-22 10:35:27,2022-02-22 10:34:01
8299,34.046238,-118.3423,75.0,33,True,42,33_589_0,2022-02-22 10:35:37,2022-02-22 10:34:55
4151,34.04401,-118.310181,255.0,33,True,120,33_575_1,2022-02-22 10:35:37,2022-02-22 10:33:37
8312,34.019863,-118.404747,45.0,33,True,94,33_589_0,2022-02-22 10:35:37,2022-02-22 10:34:03
8136,33.987358,-118.465446,90.0,33,True,172,33_589_0,2022-02-22 10:35:37,2022-02-22 10:32:45
8114,34.039612,-118.370033,56.0,33,True,68,33_593_0,2022-02-22 10:35:37,2022-02-22 10:34:29
4079,34.043709,-118.309723,105.0,33,True,94,33_593_0,2022-02-22 10:35:37,2022-02-22 10:34:03
8159,34.057594,-118.232002,-4.0,33,False,16,nan,2022-02-22 10:35:37,2022-02-22 10:35:21
4191,34.042992,-118.247932,215.0,33,True,120,33_574_1,2022-02-22 10:35:37,2022-02-22 10:33:37
8274,34.004684,-118.431396,60.0,33,True,172,33_589_0,2022-02-22 10:35:37,2022-02-22 10:32:45
8129,34.035511,-118.265999,300.0,33,False,16,nan,2022-02-22 10:35:37,2022-02-22 10:35:21
8146,34.057018,-118.231216,276.0,33,True,276,33_575_1,2022-02-22 10:35:37,2022-02-22 10:31:01
8303,34.037411,-118.259506,30.0,33,True,68,33_589_0,2022-02-22 10:35:37,2022-02-22 10:34:29
8106,34.015274,-118.499405,285.0,33,True,68,33_589_0,2022-02-22 10:35:37,2022-02-22 10:34:29
8269,34.057621,-118.231056,353.0,33,True,42,33_589_0,2022-02-22 10:35:37,2022-02-22 10:34:55
8140,34.002762,-118.435623,225.0,33,True,94,33_575_1,2022-02-22 10:35:37,2022-02-22 10:34:03
3984,34.017967,-118.408516,225.0,33,True,198,33_574_1,2022-02-22 10:35:37,2022-02-22 10:32:19
3985,34.034744,-118.265305,330.0,33,True,42,33_574_1,2022-02-22 10:35:37,2022-02-22 10:34:55
3967,34.044422,-118.250786,38.0,33,True,94,33_593_0,2022-02-22 10:35:37,2022-02-22 10:34:03
8299,34.046238,-118.3423,75.0,33,True,54,33_589_0,2022-02-22 10:35:48,2022-02-22 10:34:54
4151,34.04401,-118.310181,255.0,33,True,132,33_575_1,2022-02-22 10:35:48,2022-02-22 10:33:36
8312,34.019863,-118.404747,45.0,33,True,106,33_589_0,2022-02-22 10:35:48,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,2,33_589_0,2022-02-22 10:35:48,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,80,33_593_0,2022-02-22 10:35:48,2022-02-22 10:34:28
4079,34.043709,-118.309723,105.0,33,True,106,33_593_0,2022-02-22 10:35:48,2022-02-22 10:34:02
8159,34.057594,-118.232002,-4.0,33,False,28,nan,2022-02-22 10:35:48,2022-02-22 10:35:20
4191,34.042992,-118.247932,215.0,33,True,132,33_574_1,2022-02-22 10:35:48,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,184,33_589_0,2022-02-22 10:35:48,2022-02-22 10:32:44
8129,34.035511,-118.265999,300.0,33,False,28,nan,2022-02-22 10:35:48,2022-02-22 10:35:20
8146,34.057018,-118.231216,276.0,33,True,288,33_575_1,2022-02-22 10:35:48,2022-02-22 10:31:00
8303,34.037411,-118.259506,30.0,33,True,80,33_589_0,2022-02-22 10:35:48,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,80,33_589_0,2022-02-22 10:35:48,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,54,33_589_0,2022-02-22 10:35:48,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,2,33_575_1,2022-02-22 10:35:48,2022-02-22 10:35:46
3984,34.017967,-118.408516,225.0,33,True,210,33_574_1,2022-02-22 10:35:48,2022-02-22 10:32:18
3985,34.034744,-118.265305,330.0,33,True,54,33_574_1,2022-02-22 10:35:48,2022-02-22 10:34:54
3967,34.043434,-118.24826,210.0,33,True,2,33_593_0,2022-02-22 10:35:48,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,63,33_589_0,2022-02-22 10:35:58,2022-02-22 10:34:55
4151,34.04401,-118.310181,255.0,33,True,141,33_575_1,2022-02-22 10:35:58,2022-02-22 10:33:37
8312,34.019863,-118.404747,45.0,33,True,115,33_589_0,2022-02-22 10:35:58,2022-02-22 10:34:03
8136,33.993576,-118.453514,45.0,33,True,11,33_589_0,2022-02-22 10:35:58,2022-02-22 10:35:47
8114,34.039612,-118.370033,56.0,33,True,89,33_593_0,2022-02-22 10:35:58,2022-02-22 10:34:29
4079,34.043709,-118.309723,105.0,33,True,115,33_593_0,2022-02-22 10:35:58,2022-02-22 10:34:03
8159,34.057594,-118.232002,-4.0,33,False,37,nan,2022-02-22 10:35:58,2022-02-22 10:35:21
4191,34.042992,-118.247932,215.0,33,True,141,33_574_1,2022-02-22 10:35:58,2022-02-22 10:33:37
8274,34.004684,-118.431396,60.0,33,True,193,33_589_0,2022-02-22 10:35:58,2022-02-22 10:32:45
8129,34.035511,-118.265999,300.0,33,False,37,nan,2022-02-22 10:35:58,2022-02-22 10:35:21
8146,34.057018,-118.231216,276.0,33,True,298,33_575_1,2022-02-22 10:35:58,2022-02-22 10:31:00
8303,34.037411,-118.259506,30.0,33,True,89,33_589_0,2022-02-22 10:35:58,2022-02-22 10:34:29
8106,34.015274,-118.499405,285.0,33,True,89,33_589_0,2022-02-22 10:35:58,2022-02-22 10:34:29
8269,34.057621,-118.231056,353.0,33,True,63,33_575_1,2022-02-22 10:35:58,2022-02-22 10:34:55
8140,34.000835,-118.439453,225.0,33,True,11,33_575_1,2022-02-22 10:35:58,2022-02-22 10:35:47
3984,34.017967,-118.408516,225.0,33,True,220,33_574_1,2022-02-22 10:35:58,2022-02-22 10:32:18
3985,34.034744,-118.265305,330.0,33,True,63,33_574_1,2022-02-22 10:35:58,2022-02-22 10:34:55
3967,34.043434,-118.24826,210.0,33,True,11,33_593_0,2022-02-22 10:35:58,2022-02-22 10:35:47
8299,34.046238,-118.3423,75.0,33,True,74,33_589_0,2022-02-22 10:36:08,2022-02-22 10:34:54
4151,34.04401,-118.310181,255.0,33,True,153,33_575_1,2022-02-22 10:36:08,2022-02-22 10:33:35
8312,34.019863,-118.404747,45.0,33,True,126,33_589_0,2022-02-22 10:36:08,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,22,33_589_0,2022-02-22 10:36:08,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,101,33_593_0,2022-02-22 10:36:08,2022-02-22 10:34:27
4079,34.043709,-118.309723,105.0,33,True,127,33_593_0,2022-02-22 10:36:08,2022-02-22 10:34:01
8159,34.057594,-118.232002,-4.0,33,False,48,nan,2022-02-22 10:36:08,2022-02-22 10:35:20
4191,34.042992,-118.247932,215.0,33,True,153,33_574_1,2022-02-22 10:36:08,2022-02-22 10:33:35
8274,34.004684,-118.431396,60.0,33,True,205,33_589_0,2022-02-22 10:36:08,2022-02-22 10:32:43
8129,34.035511,-118.265999,300.0,33,False,48,nan,2022-02-22 10:36:08,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,101,33_589_0,2022-02-22 10:36:08,2022-02-22 10:34:27
8106,34.015274,-118.499405,285.0,33,True,101,33_589_0,2022-02-22 10:36:08,2022-02-22 10:34:27
8269,34.057621,-118.231056,353.0,33,True,74,33_575_1,2022-02-22 10:36:08,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,22,33_575_1,2022-02-22 10:36:08,2022-02-22 10:35:46
3984,34.017967,-118.408516,225.0,33,True,231,33_574_1,2022-02-22 10:36:08,2022-02-22 10:32:17
3985,34.034744,-118.265305,330.0,33,True,75,33_574_1,2022-02-22 10:36:08,2022-02-22 10:34:53
3967,34.043434,-118.24826,210.0,33,True,22,33_593_0,2022-02-22 10:36:08,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,84,33_589_0,2022-02-22 10:36:18,2022-02-22 10:34:54
4151,34.04401,-118.310181,255.0,33,True,162,33_575_1,2022-02-22 10:36:18,2022-02-22 10:33:36
8312,34.019863,-118.404747,45.0,33,True,136,33_589_0,2022-02-22 10:36:18,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,32,33_589_0,2022-02-22 10:36:18,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,110,33_593_0,2022-02-22 10:36:18,2022-02-22 10:34:28
4079,34.043709,-118.309723,105.0,33,True,136,33_593_0,2022-02-22 10:36:18,2022-02-22 10:34:02
8159,34.057594,-118.232002,-4.0,33,False,58,nan,2022-02-22 10:36:18,2022-02-22 10:35:20
4191,34.042992,-118.247932,215.0,33,True,162,33_574_1,2022-02-22 10:36:18,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,214,33_589_0,2022-02-22 10:36:18,2022-02-22 10:32:44
4093,33.997288,-118.479317,225.0,33,True,6,33_574_1,2022-02-22 10:36:18,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,58,nan,2022-02-22 10:36:18,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,110,33_589_0,2022-02-22 10:36:18,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,110,33_589_0,2022-02-22 10:36:18,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,84,33_575_1,2022-02-22 10:36:18,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,32,33_575_1,2022-02-22 10:36:18,2022-02-22 10:35:46
3984,34.017967,-118.408516,225.0,33,True,240,33_574_1,2022-02-22 10:36:18,2022-02-22 10:32:18
3985,34.034744,-118.265305,330.0,33,True,84,33_574_1,2022-02-22 10:36:18,2022-02-22 10:34:54
3967,34.043434,-118.24826,210.0,33,True,32,33_574_1,2022-02-22 10:36:18,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,95,33_589_0,2022-02-22 10:36:29,2022-02-22 10:34:54
4151,34.04401,-118.310181,255.0,33,True,173,33_575_1,2022-02-22 10:36:29,2022-02-22 10:33:36
8312,34.019863,-118.404747,45.0,33,True,147,33_589_0,2022-02-22 10:36:29,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,43,33_589_0,2022-02-22 10:36:29,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,121,33_593_0,2022-02-22 10:36:29,2022-02-22 10:34:28
4079,34.043709,-118.309723,105.0,33,True,147,33_593_0,2022-02-22 10:36:29,2022-02-22 10:34:02
8159,34.057594,-118.232002,-4.0,33,False,69,nan,2022-02-22 10:36:29,2022-02-22 10:35:20
4191,34.042992,-118.247932,215.0,33,True,173,33_574_1,2022-02-22 10:36:29,2022-02-22 10:33:36
8274,34.004684,-118.431396,60.0,33,True,225,33_589_0,2022-02-22 10:36:29,2022-02-22 10:32:44
4093,33.997288,-118.479317,225.0,33,True,17,33_574_1,2022-02-22 10:36:29,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,69,nan,2022-02-22 10:36:29,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,121,33_589_0,2022-02-22 10:36:29,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,121,33_589_0,2022-02-22 10:36:29,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,95,33_575_1,2022-02-22 10:36:29,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,43,33_575_1,2022-02-22 10:36:29,2022-02-22 10:35:46
3984,34.017967,-118.408516,225.0,33,True,251,33_574_1,2022-02-22 10:36:29,2022-02-22 10:32:18
3985,34.034744,-118.265305,330.0,33,True,95,33_574_1,2022-02-22 10:36:29,2022-02-22 10:34:54
3967,34.043434,-118.24826,210.0,33,True,43,33_574_1,2022-02-22 10:36:29,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,105,33_589_0,2022-02-22 10:36:39,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,1,33_575_1,2022-02-22 10:36:39,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,157,33_589_0,2022-02-22 10:36:39,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,53,33_589_0,2022-02-22 10:36:39,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,131,33_593_0,2022-02-22 10:36:39,2022-02-22 10:34:28
4079,34.043983,-118.299629,60.0,33,True,1,33_593_0,2022-02-22 10:36:39,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,79,nan,2022-02-22 10:36:39,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,1,nan,2022-02-22 10:36:39,2022-02-22 10:36:38
8274,34.004684,-118.431396,60.0,33,True,235,33_589_0,2022-02-22 10:36:39,2022-02-22 10:32:44
4093,33.997288,-118.479317,225.0,33,True,27,33_574_1,2022-02-22 10:36:39,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,79,nan,2022-02-22 10:36:39,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,131,33_589_0,2022-02-22 10:36:39,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,131,33_589_0,2022-02-22 10:36:39,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,105,33_575_1,2022-02-22 10:36:39,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,53,33_575_1,2022-02-22 10:36:39,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,1,33_574_1,2022-02-22 10:36:39,2022-02-22 10:36:38
3985,34.034744,-118.265305,330.0,33,True,105,33_574_1,2022-02-22 10:36:39,2022-02-22 10:34:54
3967,34.043434,-118.24826,210.0,33,True,53,33_574_1,2022-02-22 10:36:39,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,115,33_589_0,2022-02-22 10:36:49,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,11,33_575_1,2022-02-22 10:36:49,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,167,33_589_0,2022-02-22 10:36:49,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,63,33_589_0,2022-02-22 10:36:49,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,141,33_593_0,2022-02-22 10:36:49,2022-02-22 10:34:28
4079,34.043983,-118.299629,60.0,33,True,11,33_593_0,2022-02-22 10:36:49,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,89,nan,2022-02-22 10:36:49,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,11,nan,2022-02-22 10:36:49,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,11,33_589_0,2022-02-22 10:36:49,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,37,33_574_1,2022-02-22 10:36:49,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,89,nan,2022-02-22 10:36:49,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,141,33_589_0,2022-02-22 10:36:49,2022-02-22 10:34:28
8106,34.015274,-118.499405,285.0,33,True,141,33_589_0,2022-02-22 10:36:49,2022-02-22 10:34:28
8269,34.057621,-118.231056,353.0,33,True,115,33_575_1,2022-02-22 10:36:49,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,63,33_575_1,2022-02-22 10:36:49,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,11,33_574_1,2022-02-22 10:36:49,2022-02-22 10:36:38
3985,34.034744,-118.265305,330.0,33,True,115,33_574_1,2022-02-22 10:36:49,2022-02-22 10:34:54
3967,34.043434,-118.24826,210.0,33,True,63,33_574_1,2022-02-22 10:36:49,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,125,33_589_0,2022-02-22 10:36:59,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,21,33_575_1,2022-02-22 10:36:59,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,177,33_589_0,2022-02-22 10:36:59,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,73,33_589_0,2022-02-22 10:36:59,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,152,33_593_0,2022-02-22 10:36:59,2022-02-22 10:34:27
4079,34.043983,-118.299629,60.0,33,True,21,33_593_0,2022-02-22 10:36:59,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,99,nan,2022-02-22 10:36:59,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,21,nan,2022-02-22 10:36:59,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,21,33_589_0,2022-02-22 10:36:59,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,47,33_574_1,2022-02-22 10:36:59,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,99,nan,2022-02-22 10:36:59,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,152,33_589_0,2022-02-22 10:36:59,2022-02-22 10:34:27
8106,34.015274,-118.499405,285.0,33,True,152,33_589_0,2022-02-22 10:36:59,2022-02-22 10:34:27
8269,34.057621,-118.231056,353.0,33,True,125,33_575_1,2022-02-22 10:36:59,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,73,33_575_1,2022-02-22 10:36:59,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,21,33_574_1,2022-02-22 10:36:59,2022-02-22 10:36:38
3985,34.034744,-118.265305,330.0,33,True,126,33_574_1,2022-02-22 10:36:59,2022-02-22 10:34:53
3967,34.043434,-118.24826,210.0,33,True,73,33_574_1,2022-02-22 10:36:59,2022-02-22 10:35:46
8299,34.046238,-118.3423,75.0,33,True,136,33_589_0,2022-02-22 10:37:09,2022-02-22 10:34:53
4151,34.043816,-118.317947,270.0,33,True,32,33_575_1,2022-02-22 10:37:09,2022-02-22 10:36:37
8312,34.019863,-118.404747,45.0,33,True,188,33_589_0,2022-02-22 10:37:09,2022-02-22 10:34:01
8136,33.993576,-118.453514,45.0,33,True,84,33_589_0,2022-02-22 10:37:09,2022-02-22 10:35:45
8114,34.039612,-118.370033,56.0,33,True,162,33_593_0,2022-02-22 10:37:09,2022-02-22 10:34:27
4079,34.043983,-118.299629,60.0,33,True,32,33_593_0,2022-02-22 10:37:09,2022-02-22 10:36:37
8159,34.057594,-118.232002,-4.0,33,False,110,nan,2022-02-22 10:37:09,2022-02-22 10:35:19
4191,34.043076,-118.247803,-4.0,33,False,32,nan,2022-02-22 10:37:09,2022-02-22 10:36:37
8274,34.01112,-118.420151,45.0,33,True,32,33_589_0,2022-02-22 10:37:09,2022-02-22 10:36:37
4093,33.997288,-118.479317,225.0,33,True,58,33_574_1,2022-02-22 10:37:09,2022-02-22 10:36:11
8129,34.035511,-118.265999,300.0,33,False,110,nan,2022-02-22 10:37:09,2022-02-22 10:35:19
8303,34.037411,-118.259506,30.0,33,True,162,33_589_0,2022-02-22 10:37:09,2022-02-22 10:34:27
8106,34.014393,-118.495865,105.0,33,True,6,33_589_0,2022-02-22 10:37:09,2022-02-22 10:37:03
8269,34.057621,-118.231056,353.0,33,True,136,33_575_1,2022-02-22 10:37:09,2022-02-22 10:34:53
8140,34.000835,-118.439453,225.0,33,True,84,33_575_1,2022-02-22 10:37:09,2022-02-22 10:35:45
3984,34.0089759,-118.424278,225.0,33,True,32,33_574_1,2022-02-22 10:37:09,2022-02-22 10:36:37
3985,34.034744,-118.265305,330.0,33,True,136,33_574_1,2022-02-22 10:37:09,2022-02-22 10:34:53
3967,34.042912,-118.248787,219.0,33,True,6,33_574_1,2022-02-22 10:37:09,2022-02-22 10:37:03
8299,34.046238,-118.3423,75.0,33,True,146,33_589_0,2022-02-22 10:37:20,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,42,33_575_1,2022-02-22 10:37:20,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,198,33_589_0,2022-02-22 10:37:20,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,94,33_589_0,2022-02-22 10:37:20,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,172,33_593_0,2022-02-22 10:37:20,2022-02-22 10:34:28
4079,34.043983,-118.299629,60.0,33,True,42,33_593_0,2022-02-22 10:37:20,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,120,nan,2022-02-22 10:37:20,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,42,nan,2022-02-22 10:37:20,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,42,33_589_0,2022-02-22 10:37:20,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,68,33_574_1,2022-02-22 10:37:20,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,120,nan,2022-02-22 10:37:20,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,172,33_589_0,2022-02-22 10:37:20,2022-02-22 10:34:28
8106,34.014393,-118.495865,105.0,33,True,16,33_589_0,2022-02-22 10:37:20,2022-02-22 10:37:04
8269,34.057621,-118.231056,353.0,33,True,146,33_575_1,2022-02-22 10:37:20,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,94,33_575_1,2022-02-22 10:37:20,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,42,33_574_1,2022-02-22 10:37:20,2022-02-22 10:36:38
3985,34.034744,-118.265305,330.0,33,True,146,33_574_1,2022-02-22 10:37:20,2022-02-22 10:34:54
3967,34.042912,-118.248787,219.0,33,True,16,33_574_1,2022-02-22 10:37:20,2022-02-22 10:37:04
8299,34.046238,-118.3423,75.0,33,True,156,33_589_0,2022-02-22 10:37:30,2022-02-22 10:34:54
4151,34.043816,-118.317947,270.0,33,True,52,33_575_1,2022-02-22 10:37:30,2022-02-22 10:36:38
8312,34.019863,-118.404747,45.0,33,True,208,33_589_0,2022-02-22 10:37:30,2022-02-22 10:34:02
8136,33.993576,-118.453514,45.0,33,True,104,33_589_0,2022-02-22 10:37:30,2022-02-22 10:35:46
8114,34.039612,-118.370033,56.0,33,True,182,33_593_0,2022-02-22 10:37:30,2022-02-22 10:34:28
4079,34.043983,-118.299629,60.0,33,True,52,33_593_0,2022-02-22 10:37:30,2022-02-22 10:36:38
8159,34.057594,-118.232002,-4.0,33,False,130,nan,2022-02-22 10:37:30,2022-02-22 10:35:20
4191,34.043076,-118.247803,-4.0,33,False,52,nan,2022-02-22 10:37:30,2022-02-22 10:36:38
8274,34.01112,-118.420151,45.0,33,True,52,33_589_0,2022-02-22 10:37:30,2022-02-22 10:36:38
4093,33.997288,-118.479317,225.0,33,True,78,33_574_1,2022-02-22 10:37:30,2022-02-22 10:36:12
8129,34.035511,-118.265999,300.0,33,False,130,nan,2022-02-22 10:37:30,2022-02-22 10:35:20
8303,34.037411,-118.259506,30.0,33,True,182,33_589_0,2022-02-22 10:37:30,2022-02-22 10:34:28
8106,34.014393,-118.495865,105.0,33,True,26,33_589_0,2022-02-22 10:37:30,2022-02-22 10:37:04
8269,34.057621,-118.231056,353.0,33,True,156,33_575_1,2022-02-22 10:37:30,2022-02-22 10:34:54
8140,34.000835,-118.439453,225.0,33,True,104,33_575_1,2022-02-22 10:37:30,2022-02-22 10:35:46
3984,34.0089759,-118.424278,225.0,33,True,52,33_574_1,2022-02-22 10:37:30,2022-02-22 10:36:38
