id,route_id,run_id,heading,predictable,longitude,latitude,seconds_since_report,time,time_adjusted
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,73,2021-11-22 11:48:20,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,73,2021-11-22 11:48:20,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,260,2021-11-22 11:48:20,2021-11-22 11:44:00
6027,2,2_1114_1,30.0,True,-118.264,34.033562,17,2021-11-22 11:48:20,2021-11-22 11:48:03
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,17,2021-11-22 11:48:20,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,153,2021-11-22 11:48:20,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,73,2021-11-22 11:48:20,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,260,2021-11-22 11:48:20,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,180,2021-11-22 11:48:20,2021-11-22 11:45:20
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,126,2021-11-22 11:48:20,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,126,2021-11-22 11:48:20,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,99,2021-11-22 11:48:20,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,153,2021-11-22 11:48:20,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,126,2021-11-22 11:48:20,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,56,2021-11-22 11:48:30,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,244,2021-11-22 11:48:30,2021-11-22 11:44:26
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,83,2021-11-22 11:48:30,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,83,2021-11-22 11:48:30,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,271,2021-11-22 11:48:30,2021-11-22 11:43:59
6027,2,2_1114_1,30.0,True,-118.264,34.033562,27,2021-11-22 11:48:30,2021-11-22 11:48:03
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,27,2021-11-22 11:48:30,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,163,2021-11-22 11:48:30,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,83,2021-11-22 11:48:30,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,270,2021-11-22 11:48:30,2021-11-22 11:44:00
4114,2,2_1109_0,120.0,True,-118.285927,34.097305,191,2021-11-22 11:48:30,2021-11-22 11:45:19
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,136,2021-11-22 11:48:30,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,136,2021-11-22 11:48:30,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,110,2021-11-22 11:48:30,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,163,2021-11-22 11:48:30,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,136,2021-11-22 11:48:30,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,66,2021-11-22 11:48:40,2021-11-22 11:47:34
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,254,2021-11-22 11:48:40,2021-11-22 11:44:26
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,93,2021-11-22 11:48:40,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,93,2021-11-22 11:48:40,2021-11-22 11:47:07
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,281,2021-11-22 11:48:40,2021-11-22 11:43:59
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,10,2021-11-22 11:48:40,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,37,2021-11-22 11:48:40,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,173,2021-11-22 11:48:40,2021-11-22 11:45:47
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,93,2021-11-22 11:48:40,2021-11-22 11:47:07
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,281,2021-11-22 11:48:40,2021-11-22 11:43:59
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,10,2021-11-22 11:48:40,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,146,2021-11-22 11:48:40,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,146,2021-11-22 11:48:40,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,120,2021-11-22 11:48:40,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,173,2021-11-22 11:48:40,2021-11-22 11:45:47
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,146,2021-11-22 11:48:40,2021-11-22 11:46:14
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,82,2021-11-22 11:48:51,2021-11-22 11:47:29
8133,2,2_1113_1,270.0,True,-118.300316,34.098213,269,2021-11-22 11:48:51,2021-11-22 11:44:22
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,109,2021-11-22 11:48:51,2021-11-22 11:47:02
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,109,2021-11-22 11:48:51,2021-11-22 11:47:02
8136,2,2_1113_1,225.0,True,-118.438995,34.078548,296,2021-11-22 11:48:51,2021-11-22 11:43:55
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,26,2021-11-22 11:48:51,2021-11-22 11:48:25
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,53,2021-11-22 11:48:51,2021-11-22 11:47:58
8140,2,2_1111_0,120.0,True,-118.273178,34.082703,189,2021-11-22 11:48:51,2021-11-22 11:45:42
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,109,2021-11-22 11:48:51,2021-11-22 11:47:02
8439,2,2_1109_0,210.0,True,-118.254295,34.046043,296,2021-11-22 11:48:51,2021-11-22 11:43:55
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,26,2021-11-22 11:48:51,2021-11-22 11:48:25
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,162,2021-11-22 11:48:51,2021-11-22 11:46:09
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,162,2021-11-22 11:48:51,2021-11-22 11:46:09
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,136,2021-11-22 11:48:51,2021-11-22 11:46:35
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,189,2021-11-22 11:48:51,2021-11-22 11:45:42
8508,2,2_1113_1,267.0,True,-118.362656,34.098129,162,2021-11-22 11:48:51,2021-11-22 11:46:09
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,87,2021-11-22 11:49:01,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,4,2021-11-22 11:49:01,2021-11-22 11:48:57
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,114,2021-11-22 11:49:01,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,114,2021-11-22 11:49:01,2021-11-22 11:47:07
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,31,2021-11-22 11:49:01,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,58,2021-11-22 11:49:01,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,4,2021-11-22 11:49:01,2021-11-22 11:48:57
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,114,2021-11-22 11:49:01,2021-11-22 11:47:07
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,31,2021-11-22 11:49:01,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,167,2021-11-22 11:49:01,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,167,2021-11-22 11:49:01,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,140,2021-11-22 11:49:01,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,194,2021-11-22 11:49:01,2021-11-22 11:45:47
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,4,2021-11-22 11:49:01,2021-11-22 11:48:57
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,97,2021-11-22 11:49:11,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,15,2021-11-22 11:49:11,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,124,2021-11-22 11:49:11,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,124,2021-11-22 11:49:11,2021-11-22 11:47:07
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,41,2021-11-22 11:49:11,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,68,2021-11-22 11:49:11,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,15,2021-11-22 11:49:11,2021-11-22 11:48:56
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,124,2021-11-22 11:49:11,2021-11-22 11:47:07
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,41,2021-11-22 11:49:11,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,177,2021-11-22 11:49:11,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,177,2021-11-22 11:49:11,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,151,2021-11-22 11:49:11,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,204,2021-11-22 11:49:11,2021-11-22 11:45:47
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,15,2021-11-22 11:49:11,2021-11-22 11:48:56
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,107,2021-11-22 11:49:21,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,25,2021-11-22 11:49:21,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,134,2021-11-22 11:49:21,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,134,2021-11-22 11:49:21,2021-11-22 11:47:07
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,51,2021-11-22 11:49:21,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,78,2021-11-22 11:49:21,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,25,2021-11-22 11:49:21,2021-11-22 11:48:56
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,134,2021-11-22 11:49:21,2021-11-22 11:47:07
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,51,2021-11-22 11:49:21,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,187,2021-11-22 11:49:21,2021-11-22 11:46:14
8438,2,2_1111_0,90.0,True,-118.44532,34.063618,187,2021-11-22 11:49:21,2021-11-22 11:46:14
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,161,2021-11-22 11:49:21,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,214,2021-11-22 11:49:21,2021-11-22 11:45:47
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,25,2021-11-22 11:49:21,2021-11-22 11:48:56
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,110,2021-11-22 11:49:32,2021-11-22 11:47:42
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,28,2021-11-22 11:49:32,2021-11-22 11:49:04
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,137,2021-11-22 11:49:32,2021-11-22 11:47:15
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,137,2021-11-22 11:49:32,2021-11-22 11:47:15
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,54,2021-11-22 11:49:32,2021-11-22 11:48:38
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,81,2021-11-22 11:49:32,2021-11-22 11:48:11
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,28,2021-11-22 11:49:32,2021-11-22 11:49:04
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,137,2021-11-22 11:49:32,2021-11-22 11:47:15
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,54,2021-11-22 11:49:32,2021-11-22 11:48:38
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,190,2021-11-22 11:49:32,2021-11-22 11:46:22
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,1,2021-11-22 11:49:32,2021-11-22 11:49:31
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,164,2021-11-22 11:49:32,2021-11-22 11:46:48
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,217,2021-11-22 11:49:32,2021-11-22 11:45:55
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,28,2021-11-22 11:49:32,2021-11-22 11:49:04
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,128,2021-11-22 11:49:42,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,45,2021-11-22 11:49:42,2021-11-22 11:48:57
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,155,2021-11-22 11:49:42,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,155,2021-11-22 11:49:42,2021-11-22 11:47:07
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,72,2021-11-22 11:49:42,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,98,2021-11-22 11:49:42,2021-11-22 11:48:04
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,45,2021-11-22 11:49:42,2021-11-22 11:48:57
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,155,2021-11-22 11:49:42,2021-11-22 11:47:07
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,72,2021-11-22 11:49:42,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,208,2021-11-22 11:49:42,2021-11-22 11:46:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,18,2021-11-22 11:49:42,2021-11-22 11:49:24
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,181,2021-11-22 11:49:42,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,234,2021-11-22 11:49:42,2021-11-22 11:45:48
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,45,2021-11-22 11:49:42,2021-11-22 11:48:57
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,131,2021-11-22 11:49:52,2021-11-22 11:47:41
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,49,2021-11-22 11:49:52,2021-11-22 11:49:03
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,158,2021-11-22 11:49:52,2021-11-22 11:47:14
8139,2,2_1114_1,220.0,True,-118.265244,34.033394,158,2021-11-22 11:49:52,2021-11-22 11:47:14
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,75,2021-11-22 11:49:52,2021-11-22 11:48:37
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,102,2021-11-22 11:49:52,2021-11-22 11:48:10
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,49,2021-11-22 11:49:52,2021-11-22 11:49:03
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,158,2021-11-22 11:49:52,2021-11-22 11:47:14
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,75,2021-11-22 11:49:52,2021-11-22 11:48:37
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,211,2021-11-22 11:49:52,2021-11-22 11:46:21
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,21,2021-11-22 11:49:52,2021-11-22 11:49:31
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,184,2021-11-22 11:49:52,2021-11-22 11:46:48
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,238,2021-11-22 11:49:52,2021-11-22 11:45:54
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,48,2021-11-22 11:49:52,2021-11-22 11:49:04
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,148,2021-11-22 11:50:02,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,66,2021-11-22 11:50:02,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,175,2021-11-22 11:50:02,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,11,2021-11-22 11:50:02,2021-11-22 11:49:51
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,92,2021-11-22 11:50:02,2021-11-22 11:48:30
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,119,2021-11-22 11:50:02,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,66,2021-11-22 11:50:02,2021-11-22 11:48:56
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,175,2021-11-22 11:50:02,2021-11-22 11:47:07
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,92,2021-11-22 11:50:02,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,228,2021-11-22 11:50:02,2021-11-22 11:46:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,39,2021-11-22 11:50:02,2021-11-22 11:49:23
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,202,2021-11-22 11:50:02,2021-11-22 11:46:40
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,255,2021-11-22 11:50:02,2021-11-22 11:45:47
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,66,2021-11-22 11:50:02,2021-11-22 11:48:56
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,152,2021-11-22 11:50:12,2021-11-22 11:47:40
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,69,2021-11-22 11:50:12,2021-11-22 11:49:03
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,179,2021-11-22 11:50:12,2021-11-22 11:47:13
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,15,2021-11-22 11:50:12,2021-11-22 11:49:57
6027,2,2_1114_1,30.0,True,-118.262787,34.035099,96,2021-11-22 11:50:12,2021-11-22 11:48:36
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,122,2021-11-22 11:50:12,2021-11-22 11:48:10
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,69,2021-11-22 11:50:12,2021-11-22 11:49:03
8109,2,2_1114_1,285.0,True,-118.253151,34.074837,179,2021-11-22 11:50:12,2021-11-22 11:47:13
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,96,2021-11-22 11:50:12,2021-11-22 11:48:36
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,232,2021-11-22 11:50:12,2021-11-22 11:46:20
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,42,2021-11-22 11:50:12,2021-11-22 11:49:30
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,205,2021-11-22 11:50:12,2021-11-22 11:46:47
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,258,2021-11-22 11:50:12,2021-11-22 11:45:54
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,69,2021-11-22 11:50:12,2021-11-22 11:49:03
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,4,2021-11-22 11:50:23,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,168,2021-11-22 11:50:23,2021-11-22 11:47:35
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,86,2021-11-22 11:50:23,2021-11-22 11:48:57
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,196,2021-11-22 11:50:23,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,32,2021-11-22 11:50:23,2021-11-22 11:49:51
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,4,2021-11-22 11:50:23,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,4,2021-11-22 11:50:23,2021-11-22 11:50:19
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,139,2021-11-22 11:50:23,2021-11-22 11:48:04
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,86,2021-11-22 11:50:23,2021-11-22 11:48:57
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,4,2021-11-22 11:50:23,2021-11-22 11:50:19
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,113,2021-11-22 11:50:23,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,249,2021-11-22 11:50:23,2021-11-22 11:46:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,59,2021-11-22 11:50:23,2021-11-22 11:49:24
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,222,2021-11-22 11:50:23,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,275,2021-11-22 11:50:23,2021-11-22 11:45:48
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,86,2021-11-22 11:50:23,2021-11-22 11:48:57
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,8,2021-11-22 11:50:33,2021-11-22 11:50:25
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,172,2021-11-22 11:50:33,2021-11-22 11:47:41
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,90,2021-11-22 11:50:33,2021-11-22 11:49:03
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,199,2021-11-22 11:50:33,2021-11-22 11:47:14
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,36,2021-11-22 11:50:33,2021-11-22 11:49:57
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,8,2021-11-22 11:50:33,2021-11-22 11:50:25
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,8,2021-11-22 11:50:33,2021-11-22 11:50:25
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,143,2021-11-22 11:50:33,2021-11-22 11:48:10
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,90,2021-11-22 11:50:33,2021-11-22 11:49:03
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,8,2021-11-22 11:50:33,2021-11-22 11:50:25
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,116,2021-11-22 11:50:33,2021-11-22 11:48:37
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,252,2021-11-22 11:50:33,2021-11-22 11:46:21
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,63,2021-11-22 11:50:33,2021-11-22 11:49:30
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,226,2021-11-22 11:50:33,2021-11-22 11:46:47
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,279,2021-11-22 11:50:33,2021-11-22 11:45:54
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,90,2021-11-22 11:50:33,2021-11-22 11:49:03
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,24,2021-11-22 11:50:43,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,189,2021-11-22 11:50:43,2021-11-22 11:47:34
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,107,2021-11-22 11:50:43,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,216,2021-11-22 11:50:43,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,52,2021-11-22 11:50:43,2021-11-22 11:49:51
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,24,2021-11-22 11:50:43,2021-11-22 11:50:19
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,24,2021-11-22 11:50:43,2021-11-22 11:50:19
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,160,2021-11-22 11:50:43,2021-11-22 11:48:03
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,107,2021-11-22 11:50:43,2021-11-22 11:48:56
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,24,2021-11-22 11:50:43,2021-11-22 11:50:19
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,133,2021-11-22 11:50:43,2021-11-22 11:48:30
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,269,2021-11-22 11:50:43,2021-11-22 11:46:14
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,80,2021-11-22 11:50:43,2021-11-22 11:49:23
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,242,2021-11-22 11:50:43,2021-11-22 11:46:41
5648,2,2_1111_0,90.0,True,-118.39032,34.090542,296,2021-11-22 11:50:43,2021-11-22 11:45:47
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,106,2021-11-22 11:50:43,2021-11-22 11:48:57
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,28,2021-11-22 11:50:53,2021-11-22 11:50:25
6055,2,2_1109_0,220.0,True,-118.446533,34.063591,193,2021-11-22 11:50:53,2021-11-22 11:47:40
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,111,2021-11-22 11:50:53,2021-11-22 11:49:02
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,220,2021-11-22 11:50:53,2021-11-22 11:47:13
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,56,2021-11-22 11:50:53,2021-11-22 11:49:57
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,28,2021-11-22 11:50:53,2021-11-22 11:50:25
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,28,2021-11-22 11:50:53,2021-11-22 11:50:25
8163,2,2_1109_0,75.0,True,-118.307098,34.098049,164,2021-11-22 11:50:53,2021-11-22 11:48:09
8140,2,2_1111_0,120.0,True,-118.265999,34.077724,111,2021-11-22 11:50:53,2021-11-22 11:49:02
8109,2,2_1114_1,285.0,True,-118.259605,34.077671,28,2021-11-22 11:50:53,2021-11-22 11:50:25
4114,2,2_1109_0,135.0,True,-118.277077,34.089825,137,2021-11-22 11:50:53,2021-11-22 11:48:36
8514,2,2_1114_1,270.0,True,-118.44516,34.063671,273,2021-11-22 11:50:53,2021-11-22 11:46:20
8438,2,2_1111_0,5.0,True,-118.440865,34.064526,84,2021-11-22 11:50:53,2021-11-22 11:49:29
8509,2,2_1114_1,233.0,True,-118.379471,34.092491,247,2021-11-22 11:50:53,2021-11-22 11:46:46
8508,2,2_1113_1,210.0,True,-118.371933,34.095764,111,2021-11-22 11:50:53,2021-11-22 11:49:02
8443,2,2_1109_0,45.0,True,-118.410347,34.082756,44,2021-11-22 11:51:03,2021-11-22 11:50:19
6055,2,2_1109_0,220.0,True,-118.446533,34.063808,17,2021-11-22 11:51:03,2021-11-22 11:50:46
8133,2,2_1113_1,255.0,True,-118.311226,34.098156,127,2021-11-22 11:51:03,2021-11-22 11:48:56
8513,2,2_1114_1,271.0,True,-118.352791,34.098019,236,2021-11-22 11:51:03,2021-11-22 11:47:07
8139,2,2_1114_1,220.0,True,-118.265213,34.033504,73,2021-11-22 11:51:03,2021-11-22 11:49:50
8136,2,2_1113_1,180.0,True,-118.445457,34.062931,45,2021-11-22 11:51:03,2021-11-22 11:50:18
6027,2,2_1114_1,30.0,True,-118.260391,34.038044,45,2021-11-22 11:51:03,2021-11-22 11:50:18
